source,source_label,season,season_label,case,case_label,aperture_diameter_mm,aperture_area_m2,mean_irradiance_kw_m2,power_w,cell_count,center_x_mm,center_y_mm,center_source
measurement,Measured,01,Winter,SEC,With secondary,0.13518252439951273,9.6e-09,1749.055986458333,0.01679093747,600,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.24160378710156039,3.0592e-08,1749.0714356694562,0.05350759336,1912,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.14017869135298033,1.0303999999999999e-08,1749.1016385869566,0.018022743283999998,644,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.14535951001596287,1.1008e-08,1749.416988190407,0.019257582206,688,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.23299268618958313,2.8415999999999998e-08,1749.777280686937,0.049721671208,1776,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.15073180487093762,1.1904e-08,1749.8293956653224,0.020829969126,744,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.22468849710132263,2.656e-08,1750.0479590361444,0.046481273792,1660,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.15630265262420992,1.2864e-08,1750.1117120646768,0.022513437064,804,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.16207939152777204,1.3888e-08,1750.4667854262673,0.024310482716,868,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.21668028106501236,2.4704e-08,1750.5285477655439,0.043245057244,1544,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.168069631045685,1.4911999999999998e-08,1750.6673996781117,0.026105952264,932,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.17428126187771706,1.6e-08,1750.974286125,0.028015588578,1000,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.18740172921049542,1.8496e-08,1750.9950491998272,0.03238640443,1156,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.20150994853207488,2.144e-08,1750.9985585820896,0.037541409096,1340,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.2089574891821927,2.2976e-08,1751.0195585828692,0.040231425378,1436,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.18072246635344305,1.7216e-08,1751.128596770446,0.030147429922,1076,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,01,Winter,SEC,With secondary,0.19432784877116496,1.9904e-08,1751.2610861133437,0.034857100658,1244,0.08000000000000007,0.17600000000000016,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,11.172802756359014,3.6e-05,239.58760701975018,8.625153852711007,2250000,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,10.775228922444999,3.5969008e-05,239.7939332311022,8.625149902740981,2248063,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,10.391802385038382,3.5821184e-05,240.7678913316332,8.624590936682438,2238824,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,10.02201972570117,3.5482688e-05,242.96352492525136,8.620998950302917,2217668,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,9.665395439673997,3.4926432e-05,246.50778977945524,8.609637557202438,2182902,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,9.321461298434532,3.4127296e-05,251.452675552282,8.58139988856469,2132956,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,8.989765734938564,3.3018624e-05,258.0674766010705,8.521032976519546,2063664,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,8.669873250736762,3.1768256e-05,266.1793301220097,8.456053101224514,1985516,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,8.361363844188597,3.039152e-05,275.994340272133,8.387887512267335,1899470,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,8.063832459022764,2.9050432e-05,286.3852714357853,8.319615853646823,1815652,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,7.776888452520061,2.7741024e-05,297.52204152411826,8.253566094449562,1733814,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,7.500155082620523,2.6459264e-05,309.5415889885712,8.190242622028098,1653704,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,7.2332690132812925,2.5203616e-05,322.55770009284157,8.129620410983144,1575226,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,6.975879837435957,2.3968576e-05,336.70982842125153,8.070455112461728,1498036,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,6.727649616928894,2.2747199999999998e-05,352.2296605717915,8.012238534958655,1421700,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,6.488252438820626,2.1530688e-05,369.45439099818896,7.954607222812015,1345668,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,6.2573739874816585,2.0293568e-05,389.0578442070986,7.895371817350162,1268348,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,6.034711131912941,1.9021088e-05,411.91581887247287,7.835087039365367,1188818,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,5.819971527751155,1.7787712e-05,436.96729301252424,7.772648361526393,1111732,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,5.612873233436274,1.6559616e-05,465.45028769709796,7.707678031353467,1034976,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,5.413144340037475,1.5402048e-05,496.0606651779472,7.640350175982672,962628,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,5.220522614251275,1.432544e-05,528.5342691930546,7.571485961268952,895340,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,5.034755154103334,1.3322832e-05,562.9537853705395,7.500138706255755,832677,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,4.855598056901741,1.239264e-05,599.2268996599028,7.426003245801298,774540,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,4.682816099005888,1.1526783999999999e-05,637.469941307152,7.347978319940219,720424,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,4.516182426990471,1.0720704e-05,677.6236620641879,7.264602704386188,670044,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,4.355478259799136,9.970752e-06,719.7428481000794,7.176377442179563,623172,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,4.200492601496701,9.273152e-06,763.9263175197602,7.084004859160999,579572,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,4.051021964242854,8.62624e-06,810.1064805762998,6.9881729270065,539140,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,3.9068701011235234,8.023104e-06,858.5766638756022,6.888449866247,501444,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,3.7678477484892485,7.4620159999999995e-06,909.2144118261406,6.78457248847725,466376,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,3.6337723774621717,6.940992e-06,962.1191496885099,6.6780613210347495,433812,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,3.5044679542854316,6.45568e-06,1017.3467778198036,6.56766524663575,403480,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,3.3797647092002983,6.004496e-06,1074.7428158145997,6.4532889385875,375281,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,3.25949891354761,5.584384e-06,1134.3035899219144,6.3343868187025,349024,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,3.1435126648008347,5.194048e-06,1195.6489460609046,6.21025801698975,324628,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,3.0316536792485413,4.830656e-06,1258.5531073939544,6.07963711955125,301916,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.9237750920540804,4.49312e-06,1322.6299529167927,5.9427350940495,280820,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.819735264429927,4.178944e-06,1387.5978898512396,5.7986938762064995,261184,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.7193975976735776,3.886656e-06,1453.3200737096363,5.648555184404,242916,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.6226303538207927,3.615488e-06,1519.4608878493027,5.4935926064885,225968,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.5293064826807266,3.362624e-06,1586.1620082389527,5.3336664367925,210164,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.439303455025859,3.127488e-06,1653.1487749012947,5.1702029557185,195468,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.3525031017176987,2.9088e-06,1720.0569488483225,5.00330165281,181800,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.2687914585570597,2.706048e-06,1786.5156058746925,4.834396982246,169128,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.1880586166551867,2.51648e-06,1852.7796695841018,4.662482982915,157280,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.110198578129303,2.340672e-06,1917.9829008011372,4.4893688723839995,146292,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,2.0351091169330706,2.177056e-06,1981.8243097049412,4.314542504389,136066,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,1.9626916446392941,2.024576e-06,2044.3988930798353,4.139040933356,126536,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,1.8928510809986137,1.8830719999999999e-06,2105.2458084544833,3.964329435018,117692,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,1.8254957291042464,1.751744e-06,2164.143368551569,3.791025161,109484,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,1.7605371549988749,1.629376e-06,2221.3766990442964,3.619457880382,101836,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,1.6978900715656144,1.515392e-06,2276.7042763166232,3.450099446696,94712,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,1.6515185886821975,1.433664e-06,2317.8302465766037,3.322989782628,89604,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,1.63747222655061,1.4098559999999999e-06,2330.0273097649692,3.285002982836,88116,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,1.5792042945702547,1.310784e-06,2381.8780636672404,3.122127655806,81924,0.1280000000000001,-0.09600000000000009,encircled aperture center
measurement,Measured,06,Summer,SEC,With secondary,1.5230097729612124,1.218688e-06,2431.578639254674,2.963335708716,76168,0.1280000000000001,-0.09600000000000009,encircled aperture center
